ACQUISITION_COST,ADDRESS_HOME_CITY,ADDRESS_HOME_COUNTRY,ADDRESS_HOME_POSTAL_CODE,ADDRESS_HOME_STATE,ADDRESS_LAST_CHANGED_DATE,ADDRESS_MAILING_CITY,ADDRESS_MAILING_COUNTRY,ADDRESS_MAILING_POSTAL_CODE,ADDRESS_MAILING_STATE,ADDRESS_WORK_CITY,ADDRESS_WORK_COUNTRY,ADDRESS_WORK_POSTAL_CODE,ADDRESS_WORK_STATE,ADVERTISING_INDICATOR,AGE_RANGE,AGGREGATION_OPT_IN_INDICATOR,ANNUAL_INCOME,ATTACHMENT_ALLOWED_INDICATOR,BIRTH_YEAR,CONTACT_PREFERENCE,CREDIT_AUTHORITY_LEVEL,CREDIT_SCORE,CREDIT_UTILIZATION,CURRENT_EMPLOYMENT_START_DATE,CUSTOMER_BEHAVIOR,CUSTOMER_ID,DATE_FIRST_ACCOUNT_OPENED,DATE_LAST_ACCOUNT_OPENED,DEATH_YEAR,DEBT_SERVICE_COVERAGE_RATIO,EDUCATION_LEVEL,EFFECTIVE_DATE,EMPLOYMENT_STATUS,FAMILY_SIZE,GENDER,GEOGRAPHIC_AREA_HOME,GEOGRAPHIC_AREA_MAILING,GEOGRAPHIC_AREA_WORK,HEAD_OF_HOUSEHOLD_INDICATOR,HOME_OWNER_INDICATOR,HOUSEHOLD_ID,IMPORTANCE_LEVEL_CODE,INFLUENCE_SCORE,INTERNET_BANKING_INDICATOR,LIFE_CYCLE_STATUS_CHANGE_REASON,LIFE_CYCLE_STATUS_CODE,LOYALTY_RATING_CODE,MARITAL_STATUS,MARKET_GROUP,METRIC_BEHAVIOR_PROFILE,METRIC_BEHAVIOR_PROFILE_2,METRIC_BEHAVIOR_PROFILE_3,METRIC_BEHAVIOR_PROFILE_4,METRIC_BEHAVIOR_PROFILE_5,METRIC_COMMUNICATION_STYLE,METRIC_FINANCIAL_KNOWLEDGE_RATING,METRIC_LATEST_TONE,METRIC_NET_PROMOTER_SCORE,METRIC_PERSONALITY_TYPE,METRIC_SATISFACTION_LEVEL,METRIC_STRENGTH_OF_RELATIONSHIP,METRIC_TECH_SAVY,MONTHLY_HOUSING_COST,MONTHLY_NET_INCOME,NUMBER_OF_DEPENDENT_ADULTS,NUMBER_OF_DEPENDENT_CHILDREN,OLDEST_DEPENDENT_ADULT_BIRTH_YEAR,OLDEST_DEPENDENT_CHILD_BIRTH_YEAR,PERSONAL_INTEREST_TOPIC_1,PERSONAL_INTEREST_TOPIC_2,PREFERRED_COMMUNICATION_FORM,PRIMARY_ADVISOR_ID,PRIMARY_ADVISOR_ORGANIZATION_ID,PRIMARY_BRANCH_PROXIMITY,PRIMARY_SPOKEN_LANGUAGE,PRIMARY_WRITTEN_LANGUAGE,PROFESSION,PURSUIT,RECORDED_VOICE_SAMPLE_ID,REFERRALS_VALUE_CODE,RELATIONSHIP_START_DATE,RETIREMENT_AGE,SATISFACTION_RATING_FROM_SURVEY,SECONDARY_ADVISOR_ID,SECONDARY_ADVISOR_ORGANIZATION_ID,SPECIAL_TERMS_INDICATOR,STATUS,STATUS_DATE,STATUS_REASON,URBAN_CODE,USER_DEFINED_BOOLEAN_1,USER_DEFINED_BOOLEAN_2,USER_DEFINED_BOOLEAN_3,USER_DEFINED_BOOLEAN_4,USER_DEFINED_BOOLEAN_5,USER_DEFINED_DATE_1,USER_DEFINED_DATE_2,USER_DEFINED_DATE_3,USER_DEFINED_DATE_4,USER_DEFINED_DATE_5,USER_DEFINED_INTEGER_1,USER_DEFINED_INTEGER_2,USER_DEFINED_INTEGER_3,USER_DEFINED_INTEGER_4,USER_DEFINED_INTEGER_5,USER_DEFINED_NUMERIC_1,USER_DEFINED_NUMERIC_2,USER_DEFINED_NUMERIC_3,USER_DEFINED_NUMERIC_4,USER_DEFINED_NUMERIC_5,USER_DEFINED_STRING_1,USER_DEFINED_STRING_2,USER_DEFINED_STRING_3,USER_DEFINED_STRING_4,USER_DEFINED_STRING_5,WALLET_SHARE_PERCENTAGE,YOUNGEST_DEPENDENT_ADULT_BIRTH_YEAR,YOUNGEST_DEPENDENT_CHILD_BIRTH_YEAR
8.448235975088547,Star City,USA,K0K,Colorado,2015-10-24,Star City,USA,K0K,Colorado,Star City,USA,K0K,Colorado,True,65 and over,True,114106.0,True,1935,email,Very High,675.0679634266514,0.5837963235613847,2014-09-25,Aggressive,1308,2016-06-24,2016-06-24,,1.0,Professional,2000-01-01,Selfemployed,1,Female,USA Colorado,USA Colorado,USA Colorado,True,FALSE,1308,Normal priority,116071,False,,,46625,Divorced,Spending,,,,,,,,,,,,,,1711.5899999999997,5705.299999999999,0,0,,,,,In Person,1014,,66.67265736116566,English,English,Software Developer,Retirement Planning,48540,Very High,2016-06-24,67,very satisfied,137972,74075,True,Active,2016-06-24,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,32,,
62.36362416202661,Pallet Town,Canada,P0J,NT,2017-04-27,Pallet Town,Canada,P0J,NT,Pallet Town,Canada,P0J,NT,True,65 and over,True,123573.0,True,1950,phone,Very High,794.1620935415359,0.0383333160736632,2017-02-20,Aggressive,1309,2018-03-13,2018-03-13,,1.0,PhD,2000-01-01,Employed,2,Female,Canada NT Northwest Territories,Canada NT Northwest Territories,Canada NT Northwest Territories,True,FALSE,1309,High priority,98200,False,,,77569,Married,Spending,,,,,,,,,,,,,,1853.595,6178.650000000001,0,0,,,,,Other,,1105,35.50463678725021,English,English,Professor,Increase Net Worth,68745,High,2018-03-13,67,very satisfied,106137,119843,True,Active,2018-03-13,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,73,,
71.03148859369551,Smallville,USA,G1K,Oregon,2017-05-31,Smallville,USA,G1K,Oregon,Smallville,USA,G1K,Oregon,True,55 to 65,True,121378.75,True,1955,phone,Low,716.6195065512873,0.40534463994129294,2016-12-19,Growth,1310,2016-03-09,2016-03-09,,1.0,PhD,2000-01-01,Homemaker,2,Male,USA Oregon,USA Oregon,USA Oregon,True,TRUE,1310,High priority,47828,False,,,94369,Married,Accumulating,,,,,,,,,,,,,,1820.6812499999999,6068.9375,0,0,,,,,Teleconference,1019,,87.6049402031528,English,English,Data Scientist,Increase Net Worth,52476,Very High,2016-03-09,67,very satisfied,97099,111740,False,Active,2018-03-09,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,42,,
94.23502195753494,Central City,USA,K0K,Nebraska,2015-05-26,Central City,USA,K0K,Nebraska,Central City,USA,K0K,Nebraska,True,65 and over,True,113664.0,True,1936,mail,Very High,714.6302504725916,0.5607998134424358,2015-03-02,Aggressive,1311,2017-07-24,2017-07-24,,1.0,Professional,2000-01-01,Selfemployed,1,Female,USA Nebraska,USA Nebraska,USA Nebraska,True,FALSE,1311,Normal priority,52939,False,,,143492,Divorced,Spending,,,,,,,,,,,,,,1704.9599999999998,5683.2,0,0,,,,,In Person,1007,,299.15174093116883,English,English,Software Developer,Retirement Planning,126305,Very High,2017-07-24,67,very satisfied,89817,55033,True,Active,2017-07-24,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,46,,
99.86880714152487,Metropolis,USA,B1Z,Connecticut,2014-10-23,Metropolis,USA,B1Z,Connecticut,Metropolis,USA,B1Z,Connecticut,True,23 to 30,True,83283.0,True,1989,email,High,672.1939900136953,0.9367395514063088,2014-09-29,Moderate,1312,2016-06-12,2016-06-12,,1.0,High School,2000-01-01,Employed,3,Male,USA Connecticut,USA Connecticut,USA Connecticut,True,TRUE,1312,Low priority,95344,False,,,96966,Married,Accumulating,,,,,,,,,,,,,,1249.245,4164.15,0,1,,,,,Email,1016,,3.9543039403046962,English,English,Physician,Capital Acquisition,118945,Low,2016-06-12,67,satisfied,58963,46989,True,Active,2016-06-12,,City,,,,,,,,,,,,,,,,,,,,,,,,,,46,,
34.26881089129249,Coruscant,USA,G1K,Colorado,2015-08-27,Coruscant,USA,G1K,Colorado,Coruscant,USA,G1K,Colorado,True,55 to 65,True,137536.25,True,1958,email,Low,655.7153788201991,0.6341767448973314,2016-10-10,Growth,1313,2016-02-18,2016-02-18,,1.0,PhD,2000-01-01,Homemaker,4,Male,USA Colorado,USA Colorado,USA Colorado,False,TRUE,1313,High priority,128314,True,,,86486,Married,Accumulating,,,,,,,,,,,,,,2063.04375,6876.8125,0,2,,,,,Teleconference,1009,,473.5646867920297,English,English,Data Scientist,Increase Net Worth,51747,Very High,2016-02-18,67,very satisfied,120332,115108,True,Active,2018-02-17,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,56,,
2.652805421300799,Pallet Town,USA,P0J,New,2014-05-07,Pallet Town,USA,P0J,New,Pallet Town,USA,P0J,New,True,65 and over,True,110861.0,True,1948,email,Very Low,667.0083717261916,0.8565696121371691,2015-08-03,Growth,1314,2016-02-13,2016-02-13,,1.0,PhD,2000-01-01,Retired,1,Female,USA New Jersey,USA New Jersey,USA New Jersey,False,TRUE,1314,High priority,78211,False,,,81792,Single,Accumulating,,,,,,,,,,,,,,1662.9149999999997,5543.049999999999,0,0,,,,,In Person,1003,,866.0668939154932,English,English,Professor,Increase Net Worth,75433,Very High,2016-02-13,67,very satisfied,134421,121034,False,Active,2016-02-13,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,67,,
22.969366266797053,Central City,USA,A1Z,Michigan,2015-01-07,Central City,USA,A1Z,Michigan,Central City,USA,A1Z,Michigan,True,23 to 30,True,48874.0,True,1991,mail,Very High,661.5761548308844,0.7333691060041819,2015-01-12,Conserviti,1315,2017-10-12,2017-10-12,,1.0,High School,2000-01-01,Unemployed,3,Male,USA Michigan,USA Michigan,USA Michigan,True,TRUE,1315,Low priority,56469,False,,,106052,Married,Starting,,,,,,,,,,,,,,733.1099999999999,2443.7,0,1,,,,,Email,1011,,352.71687644750114,English,English,Trades person,Education Planning,59216,Very High,2017-10-12,67,neutral,80020,58826,False,Active,2017-10-12,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,70,,
22.242336422323707,Pallet Town,Canada,B1Z,BC,2015-06-23,Pallet Town,Canada,B1Z,BC,Pallet Town,Canada,B1Z,BC,True,30 to 40,True,64512.0,True,1984,email,High,707.0388643989409,0.9685555073344492,2014-09-18,Conserviti,1316,2016-11-30,2016-11-30,,1.0,High School,2000-01-01,Employed,3,Male,Canada BC British Columbia,Canada BC British Columbia,Canada BC British Columbia,True,TRUE,1316,Low priority,124403,True,,,47578,Married,Accumulating,,,,,,,,,,,,,,967.68,3225.6,0,1,,,,,Email,1016,,794.7327617352698,English,English,Lawyer,Capital Acquisition,98424,Very High,2016-11-30,67,neutral,121270,60965,True,Active,2016-11-30,,City,,,,,,,,,,,,,,,,,,,,,,,,,,56,,
63.74872808664775,Emerald City,USA,K0K,New,2015-12-31,Emerald City,USA,K0K,New,Emerald City,USA,K0K,New,True,65 and over,True,144563.0,True,1941,mail,Very High,726.5101564956359,0.2800287620746045,2014-11-04,Aggressive,1317,2016-05-03,2016-05-03,,1.0,Professional,2000-01-01,Retired,1,Female,USA New Hampshire,USA New Hampshire,USA New Hampshire,False,FALSE,1317,Normal priority,127225,False,,,107751,Divorced,Gifting,,,,,,,,,,,,,,2168.445,7228.150000000001,0,0,,,,,In Person,,1105,770.6027535645907,English,English,Software Developer,Retirement Planning,126425,Very High,2016-05-03,67,very satisfied,98941,96082,True,Active,2016-05-03,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,28,,
52.03410517127287,Star City,USA,K0K,Oklahoma,2015-07-18,Star City,USA,K0K,Oklahoma,Star City,USA,K0K,Oklahoma,True,65 and over,True,140155.0,True,1940,email,Very High,658.8043118596341,0.2160305911105661,2015-02-22,Aggressive,1318,2016-10-17,2016-10-17,,1.0,Professional,2000-01-01,Selfemployed,1,Female,USA Oklahoma,USA Oklahoma,USA Oklahoma,True,FALSE,1318,Normal priority,92079,True,,,78073,Divorced,Gifting,,,,,,,,,,,,,,2102.325,7007.75,0,0,,,,,In Person,1013,,37.54524053112676,English,English,Software Developer,Retirement Planning,47201,Very High,2016-10-17,67,very satisfied,74963,100444,True,Active,2016-10-17,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,64,,
99.72963635609642,Emerald City,USA,B1Z,California,2015-01-12,Emerald City,USA,B1Z,California,Emerald City,USA,B1Z,California,True,30 to 40,True,107847.0,True,1985,none,Medium,652.003239740524,0.5679530248253002,2016-08-20,Moderate,1319,2017-03-14,2017-03-14,,1.0,High School,2000-01-01,Employed,3,Male,USA California,USA California,USA California,True,TRUE,1319,Low priority,61706,False,,,121669,Married,Accumulating,,,,,,,,,,,,,,1617.7049999999997,5392.349999999999,0,1,,,,,Email,1018,,512.4760151049078,English,English,Physician,Capital Acquisition,78570,Medium,2017-03-14,67,satisfied,79004,119148,False,Active,2017-03-14,,City,,,,,,,,,,,,,,,,,,,,,,,,,,41,,
99.80075865043258,Coruscant,USA,P0J,Wyoming,2014-07-19,Coruscant,USA,P0J,Wyoming,Coruscant,USA,P0J,Wyoming,True,65 and over,True,85591.0,True,1947,email,Low,790.2969771428513,0.31804675506824887,2015-10-04,Growth,1320,2016-01-11,2016-01-11,,1.0,PhD,2000-01-01,Retired,1,Female,USA Wyoming,USA Wyoming,USA Wyoming,True,TRUE,1320,High priority,77445,False,,,111051,Single,Accumulating,,,,,,,,,,,,,,1283.865,4279.55,0,0,,,,,Other,1017,,818.0928140423313,English,English,Professor,Increase Net Worth,64133,Very High,2016-01-11,67,very satisfied,107827,66089,False,Active,2016-01-11,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,11,,
44.96010704139007,Castle Rock,USA,A1Z,Rhode,2015-03-25,Castle Rock,USA,A1Z,Rhode,Castle Rock,USA,A1Z,Rhode,True,23 to 30,True,52730.0,True,1992,phone,Very High,725.0440301767462,0.18187328239277328,2016-05-31,Conserviti,1321,2018-09-02,2018-09-02,,1.0,High School,2000-01-01,Unemployed,3,Male,USA Rhode Island,USA Rhode Island,USA Rhode Island,True,TRUE,1321,Low priority,131359,True,,,46118,Married,Starting,,,,,,,,,,,,,,790.9499999999999,2636.5,0,1,,,,,Email,1014,,41.60294982514811,English,English,Trades person,Education Planning,55680,Very High,2018-09-02,67,dissatisfied,117107,78654,False,Active,2018-09-02,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,56,,
90.05554571695903,Bedrock,USA,P0J,Missouri,2015-07-15,Bedrock,USA,P0J,Missouri,Bedrock,USA,P0J,Missouri,True,65 and over,True,73786.0,True,1949,none,Low,765.2705653512887,0.8250253467108789,2014-03-04,Growth,1322,2016-05-04,2016-05-04,,1.0,PhD,2000-01-01,Homemaker,1,Female,USA Missouri,USA Missouri,USA Missouri,True,TRUE,1322,High priority,84775,False,,,99542,Single,Accumulating,,,,,,,,,,,,,,1106.79,3689.2999999999997,0,0,,,,,Teleconference,1013,,964.9439294599837,English,English,Data Scientist,Increase Net Worth,96841,Medium,2016-05-04,67,very satisfied,64705,135555,False,Active,2016-05-04,,City,,,,,,,,,,,,,,,,,,,,,,,,,,44,,
15.365193989984654,Pallet Town,Canada,Q4L,NS,2015-04-23,Pallet Town,Canada,Q4L,NS,Pallet Town,Canada,Q4L,NS,True,40 to 55,True,119694.0,True,1968,email,Low,657.0183936996702,0.7170466512014497,2016-07-03,Growth,1323,2017-01-30,2017-01-30,,1.0,University,2000-01-01,Homemaker,4,Male,Canada NS Nova Scotia,Canada NS Nova Scotia,Canada NS Nova Scotia,True,TRUE,1323,High priority,139914,True,,,102202,Married,Accumulating,,,,,,,,,,,,,,1795.4099999999999,5984.7,0,2,,,,,Teleconference,,1344,991.8947205077135,English,English,Data Scientist,Increase Net Worth,132489,Very High,2017-01-30,67,very satisfied,137034,136842,False,Active,2017-01-30,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,35,,
3.3313005102008124,Riverdale,USA,G1K,Nebraska,2015-05-25,Riverdale,USA,G1K,Nebraska,Riverdale,USA,G1K,Nebraska,True,55 to 65,True,91624.0,True,1953,none,Low,778.9824644857315,0.5530673162341336,2015-03-30,Growth,1324,2017-06-16,2017-06-16,,1.0,PhD,2000-01-01,Homemaker,1,Female,USA Nebraska,USA Nebraska,USA Nebraska,False,TRUE,1324,High priority,68568,True,,,51407,Single,Accumulating,,,,,,,,,,,,,,1374.36,4581.2,0,0,,,,,Teleconference,1009,,354.1814712086817,English,English,Data Scientist,Increase Net Worth,107540,High,2017-06-16,67,very satisfied,81929,47980,True,Active,2017-06-16,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,38,,
69.02667396345035,Springfield,USA,G1P,Oklahoma,2014-02-20,Springfield,USA,G1P,Oklahoma,Springfield,USA,G1P,Oklahoma,True,40 to 55,True,113445.0,True,1976,none,Low,695.0861001390253,0.4740565071532018,2014-01-01,Growth,1325,2016-03-26,2016-03-26,,1.0,College,2000-01-01,Employed,4,Male,USA Oklahoma,USA Oklahoma,USA Oklahoma,True,TRUE,1325,High priority,67519,True,,,80679,Married,Accumulating,,,,,,,,,,,,,,1701.675,5672.25,0,2,,,,,Email,1009,,344.3348273052518,English,English,Accountant,Estate Planning,104806,High,2016-03-26,67,satisfied,60843,46391,False,Active,2016-03-26,,City,,,,,,,,,,,,,,,,,,,,,,,,,,37,,
45.541984558778296,Metropolis,USA,K0K,Kansas,2016-07-28,Metropolis,USA,K0K,Kansas,Metropolis,USA,K0K,Kansas,True,65 and over,True,116377.0,True,1940,none,Very High,793.2201901157657,0.39250005987534065,2015-02-28,Aggressive,1326,2018-07-21,2018-07-21,,1.0,Professional,2000-01-01,Selfemployed,1,Female,USA Kansas,USA Kansas,USA Kansas,False,FALSE,1326,Normal priority,132348,True,,,113194,Divorced,Spending,,,,,,,,,,,,,,1745.6549999999997,5818.849999999999,0,0,,,,,In Person,,1344,9.74703181687904,English,English,Professor,Increase Net Worth,110539,Low,2018-07-21,67,very satisfied,100837,60588,True,Active,2018-07-21,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
35.9354921588458,Metropolis,USA,K0K,Vermont,2015-09-17,Metropolis,USA,K0K,Vermont,Metropolis,USA,K0K,Vermont,True,65 and over,True,135636.0,True,1935,phone,Very High,781.8463883852293,0.3056955521737772,2017-11-05,Aggressive,1327,2018-05-24,2018-05-24,,1.0,Professional,2000-01-01,Selfemployed,1,Female,USA Vermont,USA Vermont,USA Vermont,True,FALSE,1327,Normal priority,126993,False,,,129312,Divorced,Gifting,,,,,,,,,,,,,,2034.5399999999997,6781.799999999999,0,0,,,,,Video Conference,1011,,968.4418640178553,English,English,Software Developer,Retirement Planning,130370,Very High,2018-05-24,67,very dissatisfied,64018,97736,True,Active,2018-05-24,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,53,,
76.4797092402299,Star City,USA,G1P,Kansas,2015-08-07,Star City,USA,G1P,Kansas,Star City,USA,G1P,Kansas,True,40 to 55,True,69979.0,True,1972,mail,Medium,671.3973344101194,0.9865935718857436,2014-09-16,Moderate,1328,2016-04-10,2016-04-10,,1.0,College,2000-01-01,Employed,4,Male,USA Kansas,USA Kansas,USA Kansas,False,TRUE,1328,Low priority,68737,True,,,94073,Married,Accumulating,,,,,,,,,,,,,,1049.685,3498.9500000000003,0,2,,,,,Email,1005,,584.8608460355532,English,English,Physician,Capital Acquisition,62402,High,2016-04-10,67,satisfied,80788,71150,True,Active,2016-04-10,,City,,,,,,,,,,,,,,,,,,,,,,,,,,30,,
66.50202339227855,Star City,USA,A1Z,Massachusetts,2014-03-23,Star City,USA,A1Z,Massachusetts,Star City,USA,A1Z,Massachusetts,True,65 and over,True,46693.0,True,1995,none,Very High,655.793900842675,0.8987356252757641,2014-03-13,Conserviti,1329,2016-03-08,2016-03-08,,1.0,High School,2000-01-01,Unemployed,3,Male,USA Massachusetts,USA Massachusetts,USA Massachusetts,False,TRUE,1329,Low priority,51050,False,,,62844,Married,Starting,,,,,,,,,,,,,,700.395,2334.65,0,1,,,,,Email,1004,,529.8704747009252,English,English,Trades person,Education Planning,127598,Very High,2016-03-08,67,dissatisfied,70407,138602,False,Active,2016-03-08,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,8,,
92.46082831246075,Smallville,USA,B1Z,Nebraska,2017-03-08,Smallville,USA,B1Z,Nebraska,Smallville,USA,B1Z,Nebraska,True,23 to 30,True,70978.75,True,1987,email,Very High,708.5886843568226,0.9250370317178663,2015-02-26,Conserviti,1330,2016-01-27,2016-01-27,,1.0,High School,2000-01-01,Employed,2,Female,USA Nebraska,USA Nebraska,USA Nebraska,True,TRUE,1330,Low priority,88175,True,,,93222,Divorced,Starting,,,,,,,,,,,,,,1064.6812499999999,3548.9375,0,1,,,,,Email,1001,,378.74241068098195,English,English,Lawyer,Education Planning,49152,Very High,2016-01-27,67,neutral,60773,98054,False,Active,2018-01-26,,City,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
85.82881122093863,Riverdale,Canada,K0K,SK,2014-04-04,Riverdale,Canada,K0K,SK,Riverdale,Canada,K0K,SK,True,55 to 65,True,101720.0,True,1960,mail,Low,684.2782678661542,0.6839793016360446,2015-08-02,Growth,1331,2016-04-03,2016-04-03,,1.0,University,2000-01-01,Employed,4,Female,Canada SK Saskatchewan,Canada SK Saskatchewan,Canada SK Saskatchewan,False,TRUE,1331,High priority,59841,True,,,49220,Married,Accumulating,,,,,,,,,,,,,,1525.8,5086.0,0,2,,,,,Teleconference,1001,,736.9968914006093,English,English,Data Scientist,Estate Planning,102874,Low,2016-04-03,67,satisfied,84336,122197,True,Active,2016-04-03,,City,,,,,,,,,,,,,,,,,,,,,,,,,,15,,
48.113983534809485,Riverdale,USA,A1Z,Michigan,2016-01-31,Riverdale,USA,A1Z,Michigan,Riverdale,USA,A1Z,Michigan,True,23 to 30,True,113002.5,True,1989,none,High,660.3099978580739,0.10022940095931226,2017-03-07,Moderate,1332,2016-02-20,2016-02-20,,1.0,High School,2000-01-01,Unemployed,2,Female,USA Michigan,USA Michigan,USA Michigan,True,TRUE,1332,Low priority,106230,True,,,83590,Divorced,Accumulating,,,,,,,,,,,,,,1695.0375,5650.125,0,1,,,,,Email,,1806,467.401405396532,English,English,Lawyer,Capital Acquisition,82369,Very High,2016-02-20,67,neutral,50662,69375,False,Active,2018-02-19,,City,,,,,,,,,,,,,,,,,,,,,,,,,,58,,
34.84439362901698,Star City,USA,A1Z,Rhode,2016-05-25,Star City,USA,A1Z,Rhode,Star City,USA,A1Z,Rhode,True,23 to 30,True,46039.0,True,1993,mail,Very High,673.8136054497885,0.9068041677261016,2016-12-09,Conserviti,1333,2018-08-01,2018-08-01,,1.0,High School,2000-01-01,Unemployed,3,Male,USA Rhode Island,USA Rhode Island,USA Rhode Island,True,TRUE,1333,Low priority,140474,False,,,129699,Married,Starting,,,,,,,,,,,,,,690.5849999999999,2301.95,0,1,,,,,Email,,1894,739.6015554442653,English,English,Trades person,Education Planning,92875,Low,2018-08-01,67,dissatisfied,54206,61926,False,Active,2018-08-01,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,59,,
87.71020616024413,Emerald City,USA,P0J,West,2016-07-07,Emerald City,USA,P0J,West,Emerald City,USA,P0J,West,True,65 and over,True,117407.0,True,1948,email,Very Low,769.2402599599233,0.9716847245078858,2016-03-20,Growth,1334,2017-07-06,2017-07-06,,1.0,PhD,2000-01-01,Retired,1,Female,USA West Virginia,USA West Virginia,USA West Virginia,False,FALSE,1334,High priority,55182,False,,,87933,Single,Accumulating,,,,,,,,,,,,,,1761.1049999999998,5870.349999999999,0,0,,,,,In Person,,1960,566.8758890030684,English,English,Professor,Increase Net Worth,127984,Very High,2017-07-06,67,very satisfied,51672,115117,False,Active,2017-07-06,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,10,,
97.67987281813478,Emerald City,USA,G1K,Massachusetts,2015-03-28,Emerald City,USA,G1K,Massachusetts,Emerald City,USA,G1K,Massachusetts,True,55 to 65,True,129082.0,True,1955,email,Very Low,677.4573130478077,0.4320409663025217,2016-09-26,Growth,1335,2018-08-28,2018-08-28,,1.0,PhD,2000-01-01,Homemaker,2,Female,USA Massachusetts,USA Massachusetts,USA Massachusetts,True,FALSE,1335,High priority,105124,True,,,137460,Married,Accumulating,,,,,,,,,,,,,,1936.2299999999998,6454.099999999999,0,0,,,,,In Person,,1894,895.156631491037,English,English,Professor,Increase Net Worth,53102,Very High,2018-08-28,67,very satisfied,113446,76335,False,Active,2018-08-28,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,36,,
5.559512018560971,Metropolis,Canada,A1Z,QC,2015-08-10,Metropolis,Canada,A1Z,QC,Metropolis,Canada,A1Z,QC,True,23 to 30,True,100124.0,True,1992,email,Medium,773.363400865739,0.1352115312717585,2015-05-04,Moderate,1336,2016-06-08,2016-06-08,,1.0,High School,2000-01-01,Unemployed,3,Male,Canada QC Quebec,Canada QC Quebec,Canada QC Quebec,True,TRUE,1336,Low priority,71761,True,,,125926,Married,Accumulating,,,,,,,,,,,,,,1501.86,5006.2,0,1,,,,,Email,1018,,916.6303020456504,English,English,Lawyer,Capital Acquisition,61178,Low,2016-06-08,67,neutral,72923,60218,False,Active,2016-06-08,,City,,,,,,,,,,,,,,,,,,,,,,,,,,30,,
51.756931494776026,Coruscant,USA,K0K,North,2015-02-10,Coruscant,USA,K0K,North,Coruscant,USA,K0K,North,True,40 to 55,True,106754.0,True,1963,mail,Low,656.9395917801625,0.0019894098400649995,2015-02-14,Growth,1337,2017-02-11,2017-02-11,,1.0,University,2000-01-01,Homemaker,4,Female,USA North Carolina,USA North Carolina,USA North Carolina,True,TRUE,1337,High priority,80617,True,,,73011,Married,Accumulating,,,,,,,,,,,,,,1601.31,5337.7,0,2,,,,,Teleconference,1016,,249.4895326222212,English,English,Data Scientist,Increase Net Worth,112423,Low,2017-02-11,67,very satisfied,125550,46266,True,Active,2017-02-11,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,13,,
87.13465676891678,Castle Rock,USA,P0J,Montana,2017-08-29,Castle Rock,USA,P0J,Montana,Castle Rock,USA,P0J,Montana,True,65 and over,True,143339.0,True,1949,phone,Very High,792.1999649488743,0.9536916399837742,2016-07-13,Aggressive,1338,2018-05-05,2018-05-05,,1.0,PhD,2000-01-01,Homemaker,1,Female,USA Montana,USA Montana,USA Montana,True,FALSE,1338,Normal priority,53307,False,,,105015,Single,Spending,,,,,,,,,,,,,,2150.085,7166.95,0,0,,,,,In Person,1001,,405.495541248522,English,English,Professor,Increase Net Worth,141176,Very High,2018-05-05,67,very satisfied,81388,63376,False,Active,2018-05-05,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
56.67356021130681,Central City,Canada,K0K,NT,2016-01-20,Central City,Canada,K0K,NT,Central City,Canada,K0K,NT,True,65 and over,True,172423.75,True,1934,email,Very High,775.6840765385907,0.34282303498482025,2015-03-29,Aggressive,1339,2016-05-06,2016-05-06,,1.0,Professional,2000-01-01,Selfemployed,2,Male,Canada NT Northwest Territories,Canada NT Northwest Territories,Canada NT Northwest Territories,True,FALSE,1339,Normal priority,87071,False,,,79052,Married,Gifting,,,,,,,,,,,,,,2586.35625,8621.1875,0,0,,,,,Video Conference,1001,,108.56061035082654,English,English,Software Developer,Retirement Planning,53169,Very High,2016-05-06,67,very dissatisfied,66834,67094,False,Active,2018-05-06,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,6,,
